id_socio,dia,hora_llegada,tiempo_entre_llegadas_min,tipo_usuario,tiempo_uso_maquina_min
1,Lunes,19:05:52,8.256,Cardio,42.417
2,Martes,19:16:06,3.131,Funcional,51.836
3,Martes,20:57:46,3.64,Musculacion,39.4
4,Martes,18:29:57,5.165,Musculacion,41.349
5,Martes,18:10:16,8.64,Musculacion,62.41
6,Lunes,19:56:41,1.684,Funcional,25.976
7,Viernes,18:09:37,1.148,Cardio,33.503
8,Jueves,20:25:04,1.205,Cardio,37.738
9,Miercoles,20:18:18,0.212,Cardio,35.338
10,Sabado,09:35:10,2.656,Musculacion,71.268
11,Martes,18:01:37,1.594,Musculacion,64.296
12,Lunes,20:18:15,16.13,Cardio,41.14
13,Lunes,20:27:10,4.3,Cardio,27.97
14,Miercoles,19:06:50,5.317,Musculacion,68.323
15,Viernes,20:18:34,0.63,Musculacion,84.35
16,Jueves,20:08:53,1.63,Cardio,28.11
17,Martes,20:36:22,1.209,Cardio,26.897
18,Jueves,20:43:07,1.533,Musculacion,61.071
19,Viernes,19:01:14,2.901,Cardio,21.778
20,Jueves,20:05:05,0.01,Cardio,18.329
21,Lunes,20:21:23,0.4,Musculacion,82.405
22,Viernes,18:24:00,0.977,Cardio,27.287
23,Miercoles,18:52:55,1.25,Cardio,37.36
24,Miercoles,20:10:14,16.22,Musculacion,46.993
25,Miercoles,18:40:20,0.28,Cardio,27.02
26,Sabado,10:37:31,12.45,Musculacion,48.46
27,Martes,19:43:45,4.581,Cardio,39.183
28,Lunes,20:19:17,1.082,Musculacion,64.274
29,Sabado,10:21:33,1.746,Cardio,41.594
30,Miercoles,18:40:04,12.377,Funcional,47.952
31,Viernes,20:57:35,1.69,Cardio,29.722
32,Viernes,20:17:56,2.362,Funcional,60.326
33,Viernes,19:09:21,5.432,Musculacion,25.377
34,Viernes,19:03:55,1.048,Musculacion,47.551
35,Miercoles,19:25:49,3.708,Cardio,24.238
36,Martes,20:09:53,0.162,Cardio,17.763
37,Viernes,18:07:59,2.737,Cardio,34.72
38,Martes,18:51:21,0.09,Musculacion,53.51
39,Sabado,10:25:04,2.218,Musculacion,33.706
40,Sabado,11:31:14,10.322,Cardio,34.999
41,Miercoles,20:50:29,13.187,Cardio,42.753
42,Miercoles,18:27:43,10.78,Cardio,16.38
43,Lunes,18:29:56,1.504,Cardio,21.87
44,Lunes,20:19:17,1.063,Musculacion,64.759
45,Martes,18:19:18,8.706,Musculacion,57.199
46,Lunes,18:47:20,5.673,Cardio,40.396
47,Jueves,19:49:09,1.637,Cardio,33.604
48,Lunes,18:56:09,1.53,Cardio,39.8
49,Lunes,20:02:08,0.59,Cardio,34.41
50,Viernes,20:33:32,4.67,Cardio,33.79
51,Miercoles,19:07:15,0.36,Funcional,58.903
52,Martes,18:10:36,0.36,Cardio,41.201
53,Miercoles,20:36:55,1.005,Funcional,40.744
54,Jueves,19:54:46,5.62,Cardio,48.38
55,Lunes,19:26:14,0.912,Cardio,28.216
56,Sabado,09:54:38,1.315,Musculacion,51.283
57,Sabado,11:59:39,0.293,Musculacion,57.243
58,Viernes,18:55:06,5.53,Cardio,36.655
59,Lunes,20:34:21,4.524,Cardio,36.288
60,Viernes,18:22:55,0.395,Cardio,37.13
61,Sabado,11:37:03,5.696,Cardio,21.685
62,Jueves,18:50:05,7.01,Musculacion,53.96
63,Viernes,18:58:21,1.29,Musculacion,54.21
64,Martes,20:13:26,0.14,Musculacion,44.28
65,Jueves,20:05:05,0.06,Cardio,18.15
66,Viernes,19:10:58,1.618,Funcional,37.684
67,Lunes,20:34:21,4.46,Cardio,35.79
68,Sabado,11:40:58,1.863,Musculacion,61.795
69,Jueves,18:16:16,16.254,Musculacion,55.99
70,Jueves,20:46:58,1.264,Cardio,21.129
71,Viernes,19:43:43,0.426,Funcional,52.348
72,Miercoles,20:18:05,0.04,Cardio,23.98
73,Sabado,11:40:58,1.898,Musculacion,62.18
74,Lunes,20:55:48,1.13,Musculacion,57.73
75,Martes,19:43:45,4.61,Cardio,39.24
76,Lunes,19:06:21,0.525,Musculacion,58.697
77,Viernes,18:00:14,0.24,Cardio,36.91
78,Lunes,20:59:02,0.37,Musculacion,58.12
79,Viernes,19:51:09,3.746,Cardio,29.468
80,Viernes,20:49:25,2.299,Cardio,31.918
81,Viernes,18:56:36,1.457,Cardio,18.573
82,Viernes,19:28:34,0.26,Musculacion,69.01
83,Miercoles,19:39:02,0.519,Musculacion,51.502
84,Miercoles,18:52:55,1.26,Cardio,37.04
85,Lunes,20:54:40,9.893,Musculacion,51.08
86,Lunes,19:57:58,1.284,Cardio,31.973
87,Viernes,20:59:07,0.544,Cardio,10.021
88,Jueves,20:39:57,14.87,Cardio,40.98
89,Viernes,20:02:56,0.45,Musculacion,51.459
90,Viernes,19:17:43,6.705,Funcional,49.346
91,Martes,20:03:20,3.903,Musculacion,55.288
92,Miercoles,19:22:01,11.409,Musculacion,52.865
93,Sabado,11:16:19,7.44,Cardio,44.96
94,Viernes,20:53:02,0.227,Cardio,24.398
95,Miercoles,20:35:57,12.324,Cardio,37.138
96,Miercoles,19:25:49,3.864,Cardio,23.723
97,Viernes,18:18:34,1.244,Cardio,30.493
98,Miercoles,20:23:30,5.215,Musculacion,44.169
99,Sabado,11:40:58,1.85,Musculacion,61.89
100,Miercoles,19:30:03,4.24,Musculacion,40.43
101,Miercoles,19:54:01,6.292,Funcional,31.092
102,Miercoles,20:36:57,0.05,Funcional,47.24
103,Sabado,10:25:04,2.208,Musculacion,33.996
104,Martes,20:03:20,3.99,Musculacion,55.09
105,Lunes,18:33:17,0.299,Cardio,33.883
106,Martes,20:21:01,3.863,Musculacion,77.268
107,Sabado,10:19:47,9.33,Musculacion,76.603
108,Viernes,20:53:02,0.245,Cardio,23.71
109,Miercoles,20:15:56,5.703,Musculacion,52.485
110,Viernes,20:09:59,0.98,Musculacion,65.492
111,Lunes,19:52:11,0.463,Cardio,31.036
112,Sabado,10:05:01,0.491,Musculacion,60.414
113,Jueves,18:52:29,2.4,Cardio,31.13
114,Sabado,10:46:16,1.236,Cardio,36.079
115,Sabado,10:10:25,1.017,Cardio,17.76
116,Sabado,10:04:33,4.585,Cardio,26.039
117,Viernes,20:36:48,3.26,Musculacion,74.12
118,Jueves,19:31:09,31.06,Funcional,60.16
119,Sabado,11:05:29,10.319,Cardio,19.008
120,Viernes,18:09:41,0.08,Cardio,26.83
121,Viernes,19:09:21,5.454,Musculacion,24.546
122,Jueves,19:42:09,10.982,Musculacion,58.349
123,Jueves,20:05:05,0.062,Cardio,18.297
124,Sabado,11:55:17,11.595,Musculacion,62.034
125,Jueves,20:07:16,2.14,Funcional,59.143
126,Lunes,18:09:31,6.752,Cardio,28.333
127,Miercoles,20:10:14,16.178,Musculacion,46.811
128,Miercoles,19:42:42,3.66,Cardio,33.96
129,Lunes,18:29:56,1.481,Cardio,22.185
130,Martes,20:36:41,0.327,Cardio,25.942
131,Sabado,10:21:33,1.76,Cardio,42.53
132,Jueves,20:46:58,1.131,Cardio,20.029
133,Jueves,18:52:29,2.418,Cardio,30.614
134,Viernes,20:02:29,1.59,Musculacion,59.0
135,Lunes,20:21:02,1.783,Musculacion,62.119
136,Sabado,11:37:03,5.584,Cardio,20.906
137,Martes,19:34:01,17.54,Cardio,40.32
138,Sabado,10:44:55,6.689,Cardio,30.909
139,Viernes,19:10:58,1.657,Funcional,37.008
140,Miercoles,18:40:20,0.302,Cardio,26.7
141,Miercoles,19:54:01,6.314,Funcional,31.092
142,Lunes,20:01:32,3.632,Cardio,30.409
143,Martes,19:04:16,12.933,Funcional,52.265
144,Martes,18:19:18,8.786,Musculacion,57.168
145,Sabado,10:38:09,0.635,Musculacion,66.455
146,Miercoles,20:59:44,2.289,Cardio,26.295
147,Jueves,18:26:26,6.546,Funcional,52.137
148,Lunes,18:13:03,2.108,Cardio,23.971
149,Lunes,18:13:03,2.153,Cardio,23.891
150,Viernes,18:55:06,5.516,Cardio,37.006
151,Viernes,19:29:08,0.571,Musculacion,58.21
152,Jueves,18:36:08,7.696,Cardio,31.284
153,Lunes,19:05:52,8.287,Cardio,42.324
154,Viernes,18:57:03,0.46,Musculacion,55.58
155,Viernes,18:38:45,13.283,Musculacion,48.478
156,Martes,20:35:10,14.117,Cardio,39.496
157,Miercoles,20:18:02,2.021,Funcional,44.62
158,Sabado,09:35:10,2.68,Musculacion,71.66
159,Viernes,18:22:31,3.998,Musculacion,37.797
160,Martes,18:19:18,8.691,Musculacion,57.319
161,Lunes,19:57:58,1.204,Cardio,31.433
162,Miercoles,18:40:20,0.353,Cardio,26.902
163,Viernes,19:09:21,5.307,Musculacion,24.616
164,Sabado,10:07:19,1.17,Musculacion,57.82
165,Sabado,11:37:03,5.63,Cardio,20.53
166,Sabado,11:08:52,3.407,Musculacion,61.428
167,Martes,20:44:50,5.09,Musculacion,39.08
168,Viernes,20:58:33,0.986,Cardio,45.914
169,Miercoles,18:16:56,1.894,Musculacion,80.838
170,Lunes,19:26:14,0.99,Cardio,27.85
171,Lunes,18:02:25,0.606,Cardio,43.898
172,Jueves,19:31:09,30.983,Funcional,59.48
173,Miercoles,18:47:25,7.184,Cardio,27.523
174,Lunes,19:06:21,0.473,Musculacion,59.546
175,Viernes,18:22:55,0.41,Cardio,36.5
176,Martes,20:21:01,3.819,Musculacion,77.28
177,Jueves,20:45:34,2.44,Musculacion,49.64
178,Lunes,20:01:32,3.564,Cardio,29.605
179,Martes,20:17:10,0.92,Musculacion,83.67
180,Jueves,20:46:58,1.197,Cardio,20.852
181,Sabado,09:25:46,3.703,Cardio,32.682
182,Sabado,10:10:25,1.041,Cardio,19.346
183,Viernes,18:56:36,1.49,Cardio,18.98
184,Viernes,19:43:43,0.42,Funcional,52.067
185,Sabado,11:59:19,3.82,Cardio,29.18
186,Lunes,19:14:46,2.797,Cardio,32.502
187,Sabado,11:16:19,7.567,Cardio,44.378
188,Miercoles,20:18:05,0.086,Cardio,24.416
189,Jueves,20:02:02,7.222,Musculacion,67.34
190,Martes,19:43:45,4.535,Cardio,39.358
191,Lunes,20:21:02,1.738,Musculacion,61.935
192,Sabado,09:35:10,2.674,Musculacion,71.679
193,Lunes,18:23:38,3.55,Cardio,27.19
194,Viernes,18:25:02,0.243,Cardio,34.211
195,Miercoles,19:36:01,5.934,Musculacion,55.206
196,Viernes,18:22:31,3.95,Musculacion,38.22
197,Martes,18:10:36,0.33,Cardio,41.74
198,Sabado,11:31:14,10.272,Cardio,34.456
199,Lunes,18:32:56,2.965,Cardio,38.24
200,Sabado,10:22:51,1.31,Musculacion,33.96
201,Sabado,11:59:19,3.845,Cardio,28.525
202,Sabado,09:19:43,13.679,Cardio,35.04
203,Viernes,19:38:02,2.137,Cardio,28.474
204,Lunes,18:52:57,5.58,Cardio,39.566
205,Lunes,19:16:12,1.461,Cardio,30.123
206,Viernes,19:30:00,0.86,Cardio,35.16
207,Sabado,10:38:09,0.636,Musculacion,66.22
208,Lunes,19:54:58,2.798,Musculacion,60.007
209,Viernes,18:24:43,0.763,Musculacion,45.076
210,Viernes,20:00:46,1.069,Musculacion,44.618
211,Jueves,18:50:05,7.021,Musculacion,54.035
212,Sabado,09:31:35,5.791,Cardio,31.417
213,Lunes,19:57:58,1.303,Cardio,32.045
214,Jueves,20:53:28,0.295,Musculacion,68.785
215,Martes,18:51:21,0.162,Musculacion,53.392
216,Sabado,09:55:21,0.71,Musculacion,54.16
217,Viernes,20:52:49,3.311,Cardio,40.751
218,Viernes,20:52:49,3.4,Cardio,40.75
219,Lunes,18:20:05,3.39,Cardio,20.903
220,Viernes,20:09:59,1.038,Musculacion,65.629
221,Lunes,18:09:31,6.867,Cardio,28.14
222,Lunes,19:54:58,2.811,Musculacion,59.976
223,Lunes,18:02:39,0.226,Musculacion,74.411
224,Miercoles,19:22:01,11.448,Musculacion,53.447
225,Sabado,11:55:17,11.6,Musculacion,62.29
226,Miercoles,20:18:05,0.01,Cardio,23.666
227,Miercoles,19:42:42,3.629,Cardio,34.199
228,Martes,20:09:45,0.38,Musculacion,36.99
229,Viernes,20:00:46,1.09,Musculacion,44.8
230,Jueves,20:53:28,0.409,Musculacion,69.654
231,Lunes,18:41:43,0.387,Funcional,41.63
232,Miercoles,19:42:59,0.29,Musculacion,48.92
233,Viernes,19:43:43,0.505,Funcional,52.959
234,Sabado,11:55:31,0.223,Cardio,19.1
235,Viernes,19:17:43,6.71,Funcional,49.023
236,Viernes,18:05:07,2.393,Musculacion,71.886
237,Jueves,20:08:53,1.594,Cardio,28.045
238,Viernes,18:05:07,2.479,Musculacion,70.293
239,Jueves,20:53:08,4.381,Cardio,36.259
240,Sabado,10:22:51,1.348,Musculacion,33.57
241,Jueves,20:04:00,1.937,Cardio,33.994
242,Viernes,20:00:53,0.121,Musculacion,60.895
243,Martes,19:34:01,17.52,Cardio,40.46
244,Sabado,10:53:50,7.549,Funcional,32.43
245,Miercoles,20:35:57,12.44,Cardio,37.52
246,Lunes,19:05:52,8.311,Cardio,43.023
247,Lunes,19:14:46,2.748,Cardio,32.618
248,Lunes,20:27:10,4.231,Cardio,28.424
249,Martes,18:29:57,5.21,Musculacion,41.43
250,Miercoles,20:37:15,0.29,Musculacion,55.15
251,Martes,20:17:10,0.902,Musculacion,83.342
252,Jueves,20:05:05,0.01,Cardio,17.366
253,Martes,20:45:55,1.063,Cardio,46.045
254,Miercoles,20:36:55,0.96,Funcional,40.99
255,Viernes,18:39:27,0.693,Musculacion,63.513
256,Martes,19:59:21,9.21,Cardio,43.527
257,Viernes,19:40:24,2.36,Cardio,32.15
258,Lunes,18:56:09,1.538,Cardio,39.016
259,Sabado,09:59:52,4.52,Cardio,26.36
260,Martes,18:19:18,8.738,Musculacion,56.953
261,Martes,19:04:16,12.898,Funcional,52.283
262,Jueves,18:19:11,2.881,Cardio,36.738
263,Jueves,20:08:53,1.63,Cardio,28.44
264,Viernes,19:51:09,3.665,Cardio,28.487
265,Viernes,19:59:41,8.466,Musculacion,48.327
266,Viernes,20:59:07,0.583,Cardio,9.444
267,Lunes,20:02:08,0.665,Cardio,34.182
268,Viernes,20:02:29,1.622,Musculacion,58.874
269,Martes,19:16:06,3.042,Funcional,51.328
270,Lunes,20:27:10,4.211,Cardio,27.658
271,Sabado,11:05:29,10.274,Cardio,17.788
272,Lunes,20:27:10,4.324,Cardio,27.95
273,Sabado,11:20:54,4.526,Cardio,44.515
274,Lunes,18:13:03,2.145,Cardio,23.303
275,Sabado,11:31:26,0.2,Cardio,13.04
276,Lunes,19:54:58,2.78,Musculacion,59.85
277,Lunes,19:25:15,9.05,Cardio,43.82
278,Viernes,20:28:52,10.22,Musculacion,60.77
279,Jueves,20:05:05,0.063,Cardio,18.644
280,Miercoles,20:18:18,0.22,Cardio,34.58
281,Jueves,18:42:27,6.336,Funcional,42.304
282,Martes,18:43:44,3.797,Musculacion,51.843
283,Lunes,18:02:44,0.08,Funcional,52.67
284,Jueves,20:23:56,11.337,Cardio,31.695
285,Jueves,19:47:28,4.269,Musculacion,61.434
286,Viernes,18:24:00,1.16,Cardio,27.162
287,Lunes,20:19:17,0.976,Musculacion,63.753
288,Lunes,18:33:17,0.329,Cardio,32.557
289,Martes,18:51:15,4.896,Cardio,31.59
290,Sabado,10:55:10,1.296,Cardio,32.916
291,Sabado,11:55:31,0.287,Cardio,19.655
292,Viernes,18:05:07,2.4,Musculacion,72.289
293,Lunes,18:20:05,3.419,Cardio,21.163
294,Miercoles,20:18:05,0.071,Cardio,24.52
295,Martes,20:54:08,2.44,Cardio,16.04
296,Viernes,18:07:59,2.709,Cardio,34.51
297,Martes,20:57:56,0.128,Cardio,32.748
298,Viernes,18:17:18,3.342,Musculacion,42.74
299,Martes,19:59:21,9.301,Cardio,43.939
300,Lunes,18:23:38,3.551,Cardio,27.444
301,Jueves,20:41:31,0.542,Cardio,23.901
302,Miercoles,20:10:14,16.243,Musculacion,46.445
303,Viernes,19:43:43,0.47,Funcional,52.71
304,Viernes,19:38:02,2.215,Cardio,29.833
305,Miercoles,18:47:54,0.535,Musculacion,65.33
306,Jueves,19:42:09,11.1,Musculacion,58.617
307,Martes,20:54:08,2.446,Cardio,16.122
308,Martes,18:39:57,1.06,Funcional,53.79
309,Martes,18:43:44,3.79,Musculacion,52.12
310,Miercoles,20:37:15,0.204,Musculacion,55.0
311,Viernes,19:01:14,2.89,Cardio,22.31
312,Lunes,18:28:31,0.49,Cardio,38.58
313,Lunes,19:06:21,0.548,Musculacion,59.649
314,Viernes,20:36:48,3.202,Musculacion,73.85
315,Viernes,19:59:41,8.428,Musculacion,50.42
316,Jueves,20:04:00,1.947,Cardio,34.493
317,Viernes,20:57:35,1.578,Cardio,29.447
318,Miercoles,19:38:27,2.324,Musculacion,45.285
319,Martes,18:10:16,8.506,Musculacion,62.395
320,Sabado,11:20:54,4.593,Cardio,44.499
321,Martes,18:10:36,0.351,Cardio,41.775
322,Miercoles,20:59:44,2.422,Cardio,25.318
323,Lunes,20:44:50,10.489,Cardio,25.157
324,Viernes,20:49:25,2.271,Cardio,32.992
325,Viernes,18:22:31,3.965,Musculacion,38.52
326,Jueves,20:53:08,4.516,Cardio,36.752
327,Viernes,20:49:25,2.245,Cardio,31.842
328,Sabado,10:19:47,9.37,Musculacion,76.18
329,Sabado,10:19:47,9.427,Musculacion,76.397
330,Viernes,20:14:29,4.5,Cardio,42.85
331,Viernes,18:22:31,3.911,Musculacion,38.4
332,Lunes,18:02:39,0.23,Musculacion,73.95
333,Lunes,18:13:03,2.15,Cardio,23.9
334,Viernes,19:43:15,1.766,Cardio,33.514
335,Viernes,19:10:58,1.585,Funcional,38.133
336,Martes,20:16:14,2.91,Musculacion,50.293
337,Jueves,20:25:04,1.141,Cardio,39.504
338,Viernes,19:10:58,1.63,Funcional,37.03
339,Viernes,18:38:45,13.326,Musculacion,48.102
340,Lunes,19:11:57,5.6,Cardio,44.3
341,Viernes,20:15:35,1.078,Cardio,17.788
342,Sabado,11:31:14,10.367,Cardio,34.979
343,Martes,20:38:30,1.066,Cardio,39.757
344,Martes,19:16:06,3.139,Funcional,51.632
345,Jueves,19:49:09,1.717,Cardio,34.536
346,Viernes,18:18:34,1.228,Cardio,30.569
347,Sabado,11:31:26,0.236,Cardio,13.6
348,Miercoles,19:42:42,3.532,Cardio,33.85
349,Lunes,20:18:15,16.162,Cardio,41.529
350,Viernes,20:53:02,0.188,Cardio,24.018
351,Sabado,09:21:58,2.25,Cardio,32.01
352,Sabado,11:39:08,2.07,Cardio,36.65
353,Lunes,19:05:52,8.29,Cardio,42.85
354,Martes,20:09:22,6.057,Musculacion,41.372
355,Lunes,20:21:23,0.342,Musculacion,81.579
356,Lunes,20:21:23,0.36,Musculacion,81.29
357,Jueves,18:19:52,0.768,Funcional,55.666
358,Miercoles,18:16:56,1.87,Musculacion,80.6
359,Lunes,19:33:43,6.248,Cardio,34.919
360,Lunes,20:58:40,2.87,Cardio,42.46
361,Viernes,19:10:58,1.587,Funcional,37.435
362,Viernes,19:03:55,1.12,Musculacion,48.08
363,Miercoles,19:10:35,1.87,Cardio,34.59
364,Lunes,19:57:58,1.26,Cardio,31.463
365,Miercoles,18:51:40,3.746,Musculacion,65.136
366,Sabado,11:59:39,0.406,Musculacion,57.372
367,Martes,19:11:34,7.29,Cardio,40.36
368,Viernes,20:59:07,0.572,Cardio,10.294
369,Jueves,18:50:05,7.021,Musculacion,52.742
370,Lunes,19:49:39,6.518,Musculacion,54.751
371,Jueves,20:40:59,1.028,Cardio,20.105
372,Lunes,19:49:39,6.401,Musculacion,55.114
373,Martes,20:37:24,0.741,Cardio,45.484
374,Viernes,18:17:18,3.4,Musculacion,42.058
375,Sabado,10:22:51,1.271,Musculacion,34.079
376,Lunes,18:56:09,1.468,Cardio,40.281
377,Viernes,20:15:35,1.081,Cardio,17.209
378,Viernes,20:47:09,10.349,Funcional,40.348
379,Martes,18:51:15,4.891,Cardio,31.427
380,Viernes,20:57:35,1.613,Cardio,28.664
381,Miercoles,20:18:05,0.036,Cardio,23.53
382,Viernes,20:59:07,0.501,Cardio,10.312
383,Miercoles,20:35:57,12.395,Cardio,37.05
384,Jueves,19:47:28,4.216,Musculacion,61.122
385,Sabado,11:31:14,10.285,Cardio,34.683
386,Viernes,19:30:00,0.834,Cardio,35.143
387,Martes,18:19:18,8.7,Musculacion,57.1
388,Miercoles,19:36:01,5.977,Musculacion,54.335
389,Martes,20:36:41,0.31,Cardio,25.83
390,Sabado,09:01:53,1.964,Musculacion,53.272
391,Martes,20:39:44,1.199,Funcional,57.542
392,Miercoles,20:36:55,0.951,Funcional,40.447
393,Lunes,20:55:48,1.076,Musculacion,57.515
394,Sabado,10:45:00,0.1,Cardio,49.24
395,Viernes,18:13:56,0.346,Cardio,44.99
396,Lunes,18:28:31,0.481,Cardio,38.548
397,Viernes,19:34:09,4.183,Cardio,29.561
398,Sabado,09:06:05,4.162,Cardio,24.753
399,Lunes,18:02:25,0.653,Cardio,43.674
400,Jueves,19:49:09,1.595,Cardio,33.532
401,Jueves,18:19:52,0.682,Funcional,53.711
402,Sabado,11:31:14,10.348,Cardio,35.119
403,Jueves,20:53:08,4.46,Cardio,36.12
404,Viernes,20:47:09,10.376,Funcional,39.628
405,Viernes,20:09:59,0.982,Musculacion,64.726
406,Miercoles,18:47:25,7.08,Cardio,27.29
407,Miercoles,20:23:30,5.062,Musculacion,45.198
408,Viernes,20:17:56,2.36,Funcional,59.96
409,Lunes,20:34:21,4.548,Cardio,36.126
410,Miercoles,18:47:25,7.112,Cardio,26.942
411,Jueves,18:50:05,7.048,Musculacion,54.499
412,Miercoles,18:52:55,1.333,Cardio,35.665
413,Martes,20:39:44,1.212,Funcional,56.976
414,Sabado,09:37:36,2.44,Cardio,10.73
415,Lunes,20:19:17,1.052,Musculacion,64.125
416,Lunes,18:29:56,1.465,Cardio,22.55
417,Viernes,19:41:24,1.009,Musculacion,75.302
418,Martes,20:54:08,2.457,Cardio,16.158
419,Martes,20:51:18,5.366,Cardio,30.571
420,Sabado,11:59:19,3.911,Cardio,29.003
421,Jueves,20:53:28,0.32,Musculacion,69.46
422,Miercoles,20:23:30,5.21,Musculacion,45.07
423,Lunes,19:43:11,0.993,Cardio,29.29
424,Sabado,10:38:09,0.725,Musculacion,66.913
425,Miercoles,20:59:44,2.309,Cardio,25.042
426,Martes,19:59:21,9.29,Cardio,43.5
427,Viernes,19:30:00,0.853,Cardio,35.206
428,Miercoles,19:36:01,5.992,Musculacion,54.27
429,Miercoles,19:36:01,6.012,Musculacion,54.776
430,Lunes,19:16:12,1.43,Cardio,29.61
431,Viernes,18:10:10,0.497,Musculacion,42.534
432,Jueves,20:04:00,1.96,Cardio,33.33
433,Viernes,20:53:02,0.21,Cardio,23.9
434,Lunes,19:14:46,2.826,Cardio,32.437
435,Lunes,18:40:10,6.652,Cardio,26.405
436,Viernes,18:25:02,0.331,Cardio,34.001
437,Sabado,09:19:43,13.685,Cardio,35.373
438,Sabado,11:08:52,3.39,Musculacion,61.62
439,Viernes,18:13:36,3.423,Musculacion,54.755
440,Martes,20:45:55,1.08,Cardio,46.75
441,Lunes,18:13:03,2.121,Cardio,24.065
442,Viernes,19:29:08,0.513,Musculacion,57.061
443,Viernes,18:38:45,13.233,Musculacion,47.644
444,Viernes,18:05:16,0.055,Cardio,36.606
445,Miercoles,20:23:30,5.181,Musculacion,45.155
446,Viernes,18:17:18,3.386,Musculacion,42.203
447,Sabado,09:31:35,5.849,Cardio,30.951
448,Lunes,19:26:14,0.962,Cardio,27.7
449,Viernes,19:35:51,1.632,Musculacion,69.974
450,Martes,18:38:53,1.74,Cardio,33.17
451,Miercoles,19:25:49,3.821,Cardio,23.837
452,Viernes,18:18:34,1.259,Cardio,31.211
453,Jueves,20:41:31,0.508,Cardio,22.479
454,Jueves,20:40:59,0.928,Cardio,20.856
455,Lunes,18:02:44,0.021,Funcional,52.271
456,Miercoles,19:42:59,0.263,Musculacion,50.275
457,Sabado,09:06:05,4.2,Cardio,23.86
458,Lunes,20:44:50,10.53,Cardio,25.774
459,Lunes,19:42:12,8.554,Cardio,25.834
460,Viernes,19:03:55,1.173,Musculacion,48.538
461,Sabado,09:19:43,13.613,Cardio,35.813
462,Viernes,19:34:09,4.16,Cardio,28.63
463,Miercoles,19:42:59,0.357,Musculacion,49.011
464,Viernes,20:09:00,6.06,Cardio,24.17
465,Viernes,19:35:51,1.75,Musculacion,68.391
466,Jueves,18:16:16,16.316,Musculacion,56.642
467,Lunes,18:10:54,1.539,Cardio,28.024
468,Viernes,18:55:06,5.601,Cardio,36.564
469,Viernes,18:25:29,0.502,Cardio,31.129
470,Miercoles,20:18:05,0.079,Cardio,24.077
471,Miercoles,20:36:55,1.063,Funcional,40.99
472,Lunes,18:41:25,1.188,Cardio,33.702
473,Martes,20:13:26,0.121,Musculacion,44.448
474,Viernes,20:55:58,2.93,Funcional,28.45
475,Lunes,19:57:58,1.272,Cardio,31.627
476,Sabado,09:01:53,1.833,Musculacion,53.74
477,Martes,19:04:16,12.92,Funcional,52.4
478,Martes,20:38:30,1.09,Cardio,39.56
479,Miercoles,19:30:03,4.232,Musculacion,40.353
480,Lunes,19:33:43,6.19,Cardio,34.63
481,Lunes,20:55:48,1.148,Musculacion,57.957
482,Martes,20:09:22,5.988,Musculacion,40.831
483,Sabado,09:06:05,4.185,Cardio,24.249
484,Martes,18:51:15,4.888,Cardio,32.002
485,Sabado,09:32:29,0.89,Cardio,33.24
486,Viernes,18:38:45,13.26,Musculacion,48.08
487,Miercoles,19:36:01,5.914,Musculacion,54.741
488,Martes,20:36:41,0.422,Cardio,25.132
489,Jueves,20:08:53,1.579,Cardio,28.133
490,Miercoles,18:47:25,7.005,Cardio,27.128
491,Viernes,20:33:32,4.652,Cardio,33.231
492,Martes,19:39:08,5.13,Musculacion,55.62
493,Martes,20:09:53,0.14,Cardio,17.69
494,Lunes,19:57:58,1.234,Cardio,31.063
495,Martes,20:09:22,6.04,Musculacion,41.17
496,Viernes,20:02:29,1.602,Musculacion,58.464
497,Sabado,10:09:27,2.202,Musculacion,57.422
498,Viernes,19:28:18,10.571,Cardio,26.917
499,Martes,18:01:37,1.69,Musculacion,63.996
500,Lunes,19:43:11,0.995,Cardio,29.628
501,Lunes,18:57:34,1.434,Cardio,37.852
